,0
111,0.2
112,0.2
113,0.2
114,0.2
115,0.23152173913043478
116,0.23043478260869565
117,0.22934782608695653
118,0.2217391304347826
119,0.23043478260869565
120,0.22934782608695653
121,0.21956521739130436
122,0.22826086956521738
123,0.22934782608695653
124,0.22934782608695653
125,0.2217391304347826
126,0.4967391304347826
127,0.5239130434782608
128,0.20326086956521738
129,0.20326086956521738
130,0.20326086956521738
131,0.20326086956521738
132,0.20326086956521738
133,0.20326086956521738
134,0.20326086956521738
135,0.2326086956521739
136,0.2326086956521739
137,0.23478260869565218
138,0.22717391304347825
139,0.23478260869565218
140,0.23043478260869565
141,0.23043478260869565
142,0.2217391304347826
143,0.23152173913043478
144,0.23152173913043478
145,0.2326086956521739
146,0.2141304347826087
147,0.5108695652173914
148,0.4956521739130435
149,0.18369565217391304
150,0.18369565217391304
151,0.4880434782608696
152,0.18043478260869567
153,0.5054347826086957
154,0.1858695652173913
155,0.1858695652173913
156,0.1858695652173913
157,0.22391304347826088
158,0.2141304347826087
159,0.21739130434782608
160,0.22065217391304348
161,0.2076086956521739
162,0.22065217391304348
163,0.20978260869565218
164,0.49782608695652175
165,0.5043478260869565
166,0.46630434782608693
167,0.45869565217391306
168,0.18369565217391304
169,0.18369565217391304
170,0.21739130434782608
171,0.20978260869565218
172,0.21521739130434783
173,0.2108695652173913
174,0.2108695652173913
175,0.19456521739130433
176,0.21304347826086956
177,0.2141304347826087
178,0.21304347826086956
179,0.19456521739130433
180,0.1858695652173913
181,0.5021739130434782
182,0.48695652173913045
183,0.5206521739130435
184,0.20217391304347826
185,0.20217391304347826
186,0.20217391304347826
187,0.20217391304347826
188,0.20217391304347826
189,0.20217391304347826
190,0.2326086956521739
191,0.2326086956521739
192,0.2326086956521739
193,0.21304347826086956
194,0.2326086956521739
195,0.23043478260869565
196,0.23043478260869565
197,0.2217391304347826
198,0.23152173913043478
199,0.23043478260869565
200,0.23152173913043478
201,0.22391304347826088
202,0.5108695652173914
203,0.475
204,0.17282608695652174
205,0.17282608695652174
206,0.17282608695652174
207,0.17282608695652174
208,0.20326086956521738
209,0.20108695652173914
210,0.20108695652173914
211,0.4891304347826087
212,0.5195652173913043
213,0.20217391304347826
214,0.20217391304347826
215,0.20217391304347826
216,0.20217391304347826
217,0.20217391304347826
218,0.20217391304347826
219,0.2326086956521739
220,0.2326086956521739
221,0.21304347826086956
222,0.23369565217391305
223,0.2184782608695652
224,0.23043478260869565
225,0.23043478260869565
226,0.21630434782608696
227,0.5054347826086957
228,0.49782608695652175
229,0.18369565217391304
230,0.18369565217391304
231,0.18369565217391304
232,0.18369565217391304
233,0.21521739130434783
234,0.4989130434782609
235,0.1891304347826087
236,0.1891304347826087
237,0.1891304347826087
238,0.1891304347826087
239,0.1891304347826087
240,0.1891304347826087
241,0.2217391304347826
242,0.2217391304347826
243,0.22065217391304348
244,0.2108695652173913
245,0.22065217391304348
246,0.21739130434782608
247,0.21739130434782608
248,0.21739130434782608
249,0.2184782608695652
250,0.21739130434782608
251,0.2108695652173913
252,0.43043478260869567
253,0.5021739130434782
254,0.19130434782608696
255,0.19130434782608696
256,0.19130434782608696
257,0.19130434782608696
258,0.19130434782608696
259,0.19130434782608696
260,0.2217391304347826
261,0.4652173913043478
262,0.8217391304347826
263,0.1967391304347826
264,0.1967391304347826
265,0.1967391304347826
266,0.1967391304347826
267,0.1967391304347826
268,0.1967391304347826
269,0.22717391304347825
270,0.2326086956521739
271,0.2326086956521739
272,0.2326086956521739
273,0.23043478260869565
274,0.23152173913043478
275,0.22608695652173913
276,0.22282608695652173
277,0.5163043478260869
278,0.20217391304347826
279,0.20217391304347826
280,0.20217391304347826
281,0.20217391304347826
282,0.2326086956521739
283,0.23369565217391305
284,0.22391304347826088
285,0.23369565217391305
286,0.22934782608695653
287,0.23152173913043478
288,0.2217391304347826
289,0.23043478260869565
290,0.23152173913043478
291,0.22391304347826088
292,0.5032608695652174
293,0.5065217391304347
294,0.19130434782608696
295,0.19130434782608696
296,0.19130434782608696
297,0.19130434782608696
298,0.19130434782608696
299,0.19130434782608696
300,0.21956521739130436
301,0.22282608695652173
302,0.22065217391304348
303,0.21739130434782608
304,0.21956521739130436
305,0.22065217391304348
306,0.2108695652173913
307,0.22065217391304348
308,0.21956521739130436
309,0.22065217391304348
310,0.45652173913043476
311,0.48043478260869565
312,0.17717391304347826
313,0.2076086956521739
314,0.2076086956521739
315,0.20978260869565218
316,0.20543478260869566
317,0.20326086956521738
318,0.1967391304347826
319,0.20543478260869566
320,0.20543478260869566
321,0.2
322,0.44565217391304346
323,0.5271739130434783
324,0.19130434782608696
325,0.19130434782608696
326,0.19130434782608696
327,0.22717391304347825
328,0.22065217391304348
329,0.22717391304347825
330,0.21521739130434783
331,0.22826086956521738
332,0.22608695652173913
333,0.225
334,0.21630434782608696
335,0.22608695652173913
336,0.22608695652173913
337,0.22065217391304348
338,0.2141304347826087
339,0.46195652173913043
340,0.4597826086956522
341,0.5206521739130435
342,0.20326086956521738
343,0.20326086956521738
344,0.20326086956521738
345,0.20326086956521738
346,0.20326086956521738
347,0.23152173913043478
348,0.23152173913043478
349,0.225
350,0.23369565217391305
351,0.5021739130434782
352,0.5130434782608696
353,0.2
354,0.2
355,0.2
356,0.2
357,0.2
358,0.2
359,0.23043478260869565
360,0.22934782608695653
361,0.22934782608695653
362,0.2217391304347826
363,0.22934782608695653
364,0.22717391304347825
365,0.22717391304347825
366,0.21956521739130436
367,0.22717391304347825
368,0.22717391304347825
369,0.22717391304347825
370,0.225
371,0.4967391304347826
372,0.49130434782608695
373,0.17173913043478262
374,0.17173913043478262
375,0.17173913043478262
376,0.18804347826086956
377,0.45652173913043476
378,0.525
379,0.20434782608695654
380,0.20434782608695654
381,0.20434782608695654
382,0.20434782608695654
383,0.20434782608695654
384,0.20434782608695654
385,0.20434782608695654
386,0.23369565217391305
387,0.23478260869565218
388,0.2326086956521739
389,0.23369565217391305
390,0.21521739130434783
391,0.2326086956521739
392,0.23369565217391305
393,0.22608695652173913
394,0.5010869565217392
395,0.5195652173913043
396,0.20108695652173914
397,0.20108695652173914
398,0.20108695652173914
399,0.20108695652173914
400,0.23152173913043478
401,0.23152173913043478
402,0.2326086956521739
403,0.22391304347826088
404,0.23043478260869565
405,0.22826086956521738
406,0.23152173913043478
407,0.22282608695652173
408,0.4880434782608696
409,0.4967391304347826
410,0.4826086956521739
411,0.2
412,0.2
413,0.2
414,0.2
415,0.2
416,0.2
417,0.23152173913043478
418,0.23152173913043478
419,0.23152173913043478
420,0.2217391304347826
421,0.23152173913043478
422,0.22934782608695653
423,0.22826086956521738
424,0.21956521739130436
425,0.22934782608695653
426,0.22934782608695653
427,0.22934782608695653
428,0.2217391304347826
429,0.907608695652174
430,0.532608695652174
431,0.2
432,0.2
433,0.2
434,0.2
435,0.2
436,0.23695652173913043
437,0.23695652173913043
438,0.2391304347826087
439,0.23152173913043478
440,0.23804347826086958
441,0.24347826086956523
442,0.23478260869565218
443,0.22934782608695653
444,0.2358695652173913
445,0.24239130434782608
446,0.23478260869565218
447,0.5369565217391304
448,0.5282608695652173
449,0.20108695652173914
450,0.20108695652173914
451,0.20108695652173914
452,0.20108695652173914
453,0.20108695652173914
454,0.20108695652173914
455,0.20108695652173914
456,0.23152173913043478
457,0.2326086956521739
458,0.2326086956521739
459,0.22282608695652173
460,0.2326086956521739
461,0.23043478260869565
462,0.23043478260869565
463,0.22282608695652173
464,0.22934782608695653
465,0.23043478260869565
466,0.23043478260869565
467,0.22282608695652173
468,0.5065217391304347
469,0.49130434782608695
470,0.19782608695652174
471,0.19782608695652174
472,0.19782608695652174
473,0.19782608695652174
474,0.19782608695652174
475,0.19782608695652174
476,0.19782608695652174
477,0.22717391304347825
478,0.22717391304347825
479,0.22717391304347825
480,0.21956521739130436
481,0.22934782608695653
482,0.22391304347826088
483,0.225
484,0.2217391304347826
485,0.2326086956521739
486,0.22826086956521738
487,0.21956521739130436
488,0.5032608695652174
489,0.5097826086956522
490,0.19782608695652174
491,0.19782608695652174
492,0.19782608695652174
493,0.19782608695652174
494,0.22717391304347825
495,0.22934782608695653
496,0.21956521739130436
497,0.22717391304347825
498,0.22608695652173913
499,0.49782608695652175
500,0.5271739130434783
501,0.2
502,0.2
503,0.2
504,0.2
505,0.2
506,0.2
507,0.2358695652173913
508,0.23695652173913043
509,0.23695652173913043
510,0.22608695652173913
511,0.23695652173913043
512,0.2358695652173913
513,0.23369565217391305
514,0.22934782608695653
515,0.23478260869565218
516,0.23478260869565218
517,0.23478260869565218
518,0.8945652173913043
519,0.5163043478260869
520,0.1967391304347826
521,0.1967391304347826
522,0.1967391304347826
523,0.1967391304347826
524,0.1967391304347826
525,0.1967391304347826
526,0.1967391304347826
527,0.22608695652173913
528,0.22717391304347825
529,0.21956521739130436
530,0.22608695652173913
531,0.22391304347826088
532,0.22391304347826088
533,0.21630434782608696
534,0.225
535,0.225
536,0.2184782608695652
537,0.508695652173913
538,0.4815217391304348
539,0.17173913043478262
540,0.17173913043478262
541,0.17173913043478262
542,0.17173913043478262
543,0.17173913043478262
544,0.20217391304347826
545,0.20326086956521738
546,0.20326086956521738
547,0.20108695652173914
548,0.19130434782608696
549,0.2
550,0.20108695652173914
551,0.46304347826086956
552,0.5108695652173914
553,0.2
554,0.2
555,0.2
556,0.2
557,0.2
558,0.2
559,0.2
560,0.23043478260869565
561,0.23043478260869565
562,0.2326086956521739
563,0.2217391304347826
564,0.23043478260869565
565,0.22826086956521738
566,0.22826086956521738
567,0.21956521739130436
568,0.22826086956521738
569,0.22934782608695653
570,0.22826086956521738
571,0.2217391304347826
572,0.5
573,0.5032608695652174
574,0.20326086956521738
575,0.23369565217391305
576,0.23478260869565218
577,0.23369565217391305
578,0.225
579,0.23369565217391305
580,0.23152173913043478
581,0.23152173913043478
582,0.22282608695652173
583,0.23152173913043478
584,0.225
585,0.49782608695652175
586,0.4260869565217391
587,0.14565217391304347
588,0.14565217391304347
589,0.14565217391304347
590,0.14565217391304347
591,0.14565217391304347
592,0.14565217391304347
593,0.14565217391304347
594,0.175
595,0.17391304347826086
596,0.17391304347826086
597,0.1673913043478261
598,0.17391304347826086
599,0.17173913043478262
600,0.17173913043478262
601,0.17173913043478262
602,0.17391304347826086
603,0.4141304347826087
604,0.5097826086956522
605,0.2
606,0.2
607,0.2
608,0.2
609,0.2
610,0.2
611,0.2
612,0.23043478260869565
613,0.22934782608695653
614,0.22826086956521738
615,0.2217391304347826
616,0.23043478260869565
617,0.22826086956521738
618,0.22826086956521738
619,0.21956521739130436
620,0.22826086956521738
621,0.22717391304347825
622,0.22826086956521738
623,0.2217391304347826
624,0.4923913043478261
625,0.5097826086956522
626,0.18695652173913044
627,0.18695652173913044
628,0.18695652173913044
629,0.18695652173913044
630,0.18695652173913044
631,0.18695652173913044
632,0.18695652173913044
633,0.21630434782608696
634,0.20869565217391303
635,0.2184782608695652
636,0.21304347826086956
637,0.21630434782608696
638,0.21304347826086956
639,0.21739130434782608
640,0.22282608695652173
641,0.20978260869565218
642,0.4880434782608696
643,0.4826086956521739
644,0.16304347826086957
645,0.16304347826086957
646,0.16304347826086957
647,0.16304347826086957
648,0.16304347826086957
649,0.19130434782608696
650,0.19130434782608696
651,0.18478260869565216
652,0.19130434782608696
653,0.1891304347826087
654,0.1891304347826087
655,0.1826086956521739
656,0.19021739130434784
657,0.1891304347826087
658,0.1891304347826087
659,0.18478260869565216
660,0.46630434782608693
661,0.4967391304347826
662,0.18695652173913044
663,0.18695652173913044
664,0.18695652173913044
665,0.18695652173913044
666,0.18695652173913044
667,0.18695652173913044
668,0.2184782608695652
669,0.20978260869565218
670,0.2184782608695652
671,0.21739130434782608
672,0.21630434782608696
673,0.20869565217391303
674,0.4880434782608696
675,0.4945652173913043
676,0.18043478260869567
677,0.18043478260869567
678,0.18043478260869567
679,0.21195652173913043
680,0.21195652173913043
681,0.20217391304347826
682,0.21195652173913043
683,0.20978260869565218
684,0.20978260869565218
685,0.2
686,0.20978260869565218
687,0.20978260869565218
688,0.20217391304347826
689,0.4771739130434783
690,0.46304347826086956
691,0.1532608695652174
692,0.1532608695652174
693,0.1532608695652174
694,0.1532608695652174
695,0.1532608695652174
696,0.1532608695652174
697,0.16956521739130434
698,0.19456521739130433
699,0.1858695652173913
700,0.18478260869565216
701,0.19021739130434784
702,0.6304347826086957
703,0.2
704,0.2
705,0.2
706,0.2
707,0.2
708,0.2
709,0.2
710,0.23043478260869565
711,0.22826086956521738
712,0.23043478260869565
713,0.2217391304347826
714,0.23043478260869565
715,0.22608695652173913
716,0.22608695652173913
717,0.21956521739130436
718,0.22608695652173913
719,0.23043478260869565
720,0.22608695652173913
721,0.22717391304347825
722,0.5043478260869565
723,0.5217391304347826
724,0.19782608695652174
725,0.19782608695652174
726,0.19782608695652174
727,0.19782608695652174
728,0.19782608695652174
729,0.19782608695652174
730,0.19782608695652174
731,0.2391304347826087
732,0.24239130434782608
733,0.23369565217391305
734,0.22934782608695653
735,0.23478260869565218
736,0.23369565217391305
737,0.22717391304347825
738,0.23369565217391305
739,0.23369565217391305
740,0.2326086956521739
741,0.2141304347826087
742,0.5108695652173914
743,0.4652173913043478
744,0.17391304347826086
745,0.17391304347826086
746,0.17391304347826086
747,0.17391304347826086
748,0.17391304347826086
749,0.20434782608695654
750,0.2
751,0.20543478260869566
752,0.20326086956521738
753,0.5271739130434783
754,0.19021739130434784
755,0.22065217391304348
756,0.2217391304347826
757,0.21739130434782608
758,0.49130434782608695
759,0.532608695652174
760,0.1967391304347826
761,0.1967391304347826
762,0.1967391304347826
763,0.1967391304347826
764,0.1967391304347826
765,0.1967391304347826
766,0.1967391304347826
767,0.22826086956521738
768,0.22717391304347825
769,0.22826086956521738
770,0.2184782608695652
771,0.22826086956521738
772,0.22608695652173913
773,0.22608695652173913
774,0.21630434782608696
775,0.22608695652173913
776,0.225
777,0.2184782608695652
778,0.4945652173913043
779,0.5163043478260869
780,0.1967391304347826
781,0.1967391304347826
782,0.1967391304347826
783,0.1967391304347826
784,0.1967391304347826
785,0.22826086956521738
786,0.22717391304347825
787,0.21956521739130436
788,0.22717391304347825
789,0.225
790,0.21630434782608696
791,0.225
792,0.2184782608695652
793,0.9152173913043479
794,0.5304347826086957
795,0.21195652173913043
796,0.21195652173913043
797,0.21195652173913043
798,0.21195652173913043
799,0.21195652173913043
800,0.24456521739130435
801,0.24021739130434783
802,0.25
803,0.23695652173913043
804,0.24021739130434783
805,0.2467391304347826
806,0.24130434782608695
807,0.24021739130434783
808,0.24565217391304348
809,0.24347826086956523
810,0.9097826086956522
811,0.5141304347826087
812,0.19782608695652174
813,0.19782608695652174
814,0.19782608695652174
815,0.19782608695652174
816,0.19782608695652174
817,0.19782608695652174
818,0.22934782608695653
819,0.22826086956521738
820,0.21956521739130436
821,0.22934782608695653
822,0.22608695652173913
823,0.22608695652173913
824,0.21739130434782608
825,0.22608695652173913
826,0.22391304347826088
827,0.22608695652173913
828,0.4923913043478261
829,0.4891304347826087
830,0.19021739130434784
831,0.19021739130434784
832,0.19021739130434784
833,0.19021739130434784
834,0.19021739130434784
835,0.19021739130434784
836,0.22065217391304348
837,0.21956521739130436
838,0.2217391304347826
839,0.19021739130434784
840,0.5260869565217391
841,0.20217391304347826
842,0.20217391304347826
843,0.23369565217391305
844,0.23369565217391305
845,0.2326086956521739
846,0.21304347826086956
847,0.23152173913043478
848,0.23152173913043478
849,0.2217391304347826
850,0.23152173913043478
851,0.23043478260869565
852,0.23152173913043478
853,0.22391304347826088
854,0.5010869565217392
855,0.4782608695652174
856,0.17282608695652174
857,0.17282608695652174
858,0.17282608695652174
859,0.17282608695652174
860,0.17282608695652174
861,0.17282608695652174
862,0.2108695652173913
863,0.2108695652173913
864,0.20978260869565218
865,0.1891304347826087
866,0.20543478260869566
867,0.20869565217391303
868,0.4706521739130435
869,0.4967391304347826
870,0.17608695652173914
871,0.17608695652173914
872,0.17608695652173914
873,0.17608695652173914
874,0.17608695652173914
875,0.17608695652173914
876,0.20652173913043478
877,0.20652173913043478
878,0.20652173913043478
879,0.20326086956521738
880,0.1956521739130435
881,0.20217391304347826
882,0.20217391304347826
883,0.43478260869565216
884,0.43478260869565216
885,0.1858695652173913
886,0.1858695652173913
887,0.1858695652173913
888,0.1858695652173913
889,0.1858695652173913
890,0.21739130434782608
891,0.2184782608695652
892,0.2141304347826087
893,0.20869565217391303
894,0.21630434782608696
895,0.21195652173913043
896,0.20543478260869566
897,0.21304347826086956
898,0.21195652173913043
899,0.21195652173913043
900,0.2076086956521739
901,0.4880434782608696
902,0.5239130434782608
903,0.19021739130434784
904,0.19021739130434784
905,0.19021739130434784
906,0.19021739130434784
907,0.19021739130434784
908,0.19021739130434784
909,0.21739130434782608
910,0.21956521739130436
911,0.21956521739130436
912,0.2184782608695652
913,0.21956521739130436
914,0.2108695652173913
915,0.2184782608695652
916,0.21630434782608696
917,0.48586956521739133
918,0.5130434782608696
919,0.20108695652173914
920,0.20108695652173914
921,0.20108695652173914
922,0.20108695652173914
923,0.20108695652173914
924,0.20108695652173914
925,0.20108695652173914
926,0.23152173913043478
927,0.22934782608695653
928,0.22934782608695653
929,0.22934782608695653
930,0.23043478260869565
931,0.22717391304347825
932,0.23478260869565218
933,0.21739130434782608
934,0.22717391304347825
935,0.22717391304347825
936,0.22826086956521738
937,0.22391304347826088
938,0.47608695652173916
939,0.5217391304347826
940,0.20326086956521738
941,0.20326086956521738
942,0.20326086956521738
943,0.20326086956521738
944,0.20326086956521738
945,0.20326086956521738
946,0.23478260869565218
947,0.23478260869565218
948,0.225
949,0.23478260869565218
950,0.2326086956521739
951,0.2326086956521739
952,0.22608695652173913
953,0.23152173913043478
954,0.2326086956521739
955,0.23152173913043478
956,0.225
957,0.5141304347826087
958,0.5184782608695652
959,0.20326086956521738
960,0.20326086956521738
961,0.20326086956521738
962,0.23369565217391305
963,0.23369565217391305
964,0.225
965,0.23478260869565218
966,0.2326086956521739
967,0.23152173913043478
968,0.22282608695652173
969,0.23152173913043478
970,0.483695652173913
971,0.5032608695652174
972,0.19891304347826086
973,0.19891304347826086
974,0.19891304347826086
975,0.19891304347826086
976,0.19891304347826086
977,0.19891304347826086
978,0.19891304347826086
979,0.22826086956521738
980,0.22717391304347825
981,0.23043478260869565
982,0.22065217391304348
983,0.22934782608695653
984,0.22717391304347825
985,0.22717391304347825
986,0.2184782608695652
987,0.22608695652173913
988,0.22826086956521738
989,0.22934782608695653
990,0.23043478260869565
991,0.5260869565217391
992,0.5152173913043478
993,0.20108695652173914
994,0.20108695652173914
995,0.20108695652173914
996,0.20108695652173914
997,0.20108695652173914
998,0.2326086956521739
999,0.23043478260869565
1000,0.23152173913043478
1001,0.22391304347826088
1002,0.23043478260869565
1003,0.22826086956521738
1004,0.22826086956521738
1005,0.22065217391304348
1006,0.22826086956521738
1007,0.22826086956521738
1008,0.22826086956521738
1009,0.22282608695652173
1010,0.49782608695652175
1011,0.5108695652173914
1012,0.2
1013,0.2
1014,0.2
1015,0.2
1016,0.2
1017,0.22934782608695653
1018,0.22934782608695653
1019,0.22282608695652173
1020,0.22934782608695653
1021,0.22717391304347825
1022,0.22717391304347825
1023,0.22065217391304348
1024,0.22717391304347825
1025,0.22717391304347825
1026,0.4956521739130435
1027,0.4706521739130435
1028,0.1673913043478261
1029,0.1673913043478261
1030,0.1673913043478261
1031,0.1673913043478261
1032,0.5293478260869565
1033,0.1815217391304348
1034,0.1815217391304348
1035,0.1815217391304348
1036,0.1815217391304348
1037,0.1815217391304348
1038,0.1815217391304348
1039,0.2184782608695652
1040,0.21956521739130436
1041,0.21304347826086956
1042,0.21956521739130436
1043,0.22065217391304348
1044,0.21630434782608696
1045,0.2108695652173913
1046,0.22282608695652173
1047,0.22282608695652173
1048,0.225
1049,0.21304347826086956
1050,0.5195652173913043
1051,0.5076086956521739
1052,0.20217391304347826
1053,0.20217391304347826
1054,0.20217391304347826
1055,0.20217391304347826
1056,0.20217391304347826
1057,0.2326086956521739
1058,0.2326086956521739
1059,0.22391304347826088
1060,0.2358695652173913
1061,0.22826086956521738
1062,0.22826086956521738
1063,0.2217391304347826
1064,0.22826086956521738
1065,0.4923913043478261
1066,0.5163043478260869
1067,0.19891304347826086
1068,0.19891304347826086
1069,0.19891304347826086
1070,0.19891304347826086
1071,0.19891304347826086
1072,0.19891304347826086
1073,0.23043478260869565
1074,0.22934782608695653
1075,0.22065217391304348
1076,0.22934782608695653
1077,0.22717391304347825
1078,0.2184782608695652
1079,0.22717391304347825
1080,0.22065217391304348
1081,0.49782608695652175
1082,0.49782608695652175
1083,0.1967391304347826
1084,0.1967391304347826
1085,0.1967391304347826
1086,0.1967391304347826
1087,0.1967391304347826
1088,0.1967391304347826
1089,0.1967391304347826
1090,0.22717391304347825
1091,0.22717391304347825
1092,0.22717391304347825
1093,0.2554347826086957
1094,0.2532608695652174
1095,0.22391304347826088
1096,0.225
1097,0.21630434782608696
1098,0.22608695652173913
1099,0.225
1100,0.2184782608695652
1101,0.6739130434782609
1102,0.4782608695652174
1103,0.18369565217391304
1104,0.18369565217391304
1105,0.18369565217391304
1106,0.48695652173913045
1107,0.17065217391304346
1108,0.17065217391304346
1109,0.17065217391304346
1110,0.17065217391304346
1111,0.17065217391304346
1112,0.17065217391304346
1113,0.20217391304347826
1114,0.20217391304347826
1115,0.20326086956521738
1116,0.17608695652173914
1117,0.20326086956521738
1118,0.19891304347826086
1119,0.19891304347826086
1120,0.19021739130434784
1121,0.2
1122,0.2
1123,0.19891304347826086
1124,0.5293478260869565
1125,0.20978260869565218
1126,0.20978260869565218
1127,0.20978260869565218
1128,0.20978260869565218
1129,0.20978260869565218
1130,0.20978260869565218
1131,0.20978260869565218
1132,0.24021739130434783
1133,0.2391304347826087
1134,0.2391304347826087
1135,0.2326086956521739
1136,0.2391304347826087
1137,0.23695652173913043
1138,0.23695652173913043
1139,0.22934782608695653
1140,0.2391304347826087
1141,0.23804347826086958
1142,0.24021739130434783
1143,0.2326086956521739
1144,0.5054347826086957
1145,0.5097826086956522
1146,0.19891304347826086
1147,0.19891304347826086
1148,0.23043478260869565
1149,0.22717391304347825
1150,0.23043478260869565
1151,0.23043478260869565
1152,0.22826086956521738
1153,0.22717391304347825
1154,0.2184782608695652
1155,0.22826086956521738
1156,0.22826086956521738
1157,0.22717391304347825
1158,0.4956521739130435
1159,0.2141304347826087
1160,0.5195652173913043
1161,0.20326086956521738
1162,0.20326086956521738
1163,0.20326086956521738
1164,0.20326086956521738
1165,0.20326086956521738
1166,0.20326086956521738
1167,0.20326086956521738
1168,0.23478260869565218
1169,0.23152173913043478
1170,0.23152173913043478
1171,0.225
1172,0.23152173913043478
1173,0.22934782608695653
1174,0.23152173913043478
1175,0.22282608695652173
1176,0.23152173913043478
1177,0.23043478260869565
1178,0.23043478260869565
1179,0.225
1180,0.5
1181,0.4597826086956522
1182,0.5271739130434783
1183,0.2
1184,0.2
1185,0.2
1186,0.2
1187,0.2
1188,0.2
1189,0.2
1190,0.2358695652173913
1191,0.23478260869565218
1192,0.2358695652173913
1193,0.225
1194,0.2358695652173913
1195,0.23369565217391305
1196,0.23369565217391305
1197,0.22934782608695653
1198,0.23369565217391305
1199,0.23369565217391305
1200,0.23152173913043478
1201,0.5173913043478261
1202,0.5021739130434782
1203,0.1858695652173913
1204,0.1858695652173913
1205,0.1858695652173913
1206,0.1858695652173913
1207,0.1858695652173913
1208,0.21739130434782608
1209,0.21630434782608696
1210,0.2076086956521739
1211,0.2184782608695652
1212,0.21304347826086956
1213,0.2141304347826087
1214,0.20543478260869566
1215,0.21521739130434783
1216,0.21521739130434783
1217,0.21521739130434783
1218,0.2076086956521739
1219,0.4782608695652174
1220,0.4782608695652174
1221,0.17282608695652174
1222,0.17282608695652174
1223,0.17282608695652174
1224,0.20326086956521738
1225,0.20326086956521738
1226,0.20326086956521738
1227,0.19456521739130433
1228,0.20108695652173914
1229,0.19456521739130433
1230,0.47282608695652173
1231,0.5141304347826087
1232,0.20108695652173914
1233,0.20108695652173914
1234,0.20108695652173914
1235,0.20108695652173914
1236,0.20108695652173914
1237,0.23152173913043478
1238,0.23043478260869565
1239,0.23152173913043478
1240,0.22282608695652173
1241,0.23043478260869565
1242,0.22717391304347825
1243,0.22826086956521738
1244,0.22065217391304348
1245,0.23043478260869565
1246,0.22717391304347825
1247,0.22826086956521738
1248,0.22282608695652173
1249,0.4956521739130435
1250,0.5163043478260869
1251,0.1815217391304348
1252,0.1815217391304348
1253,0.1815217391304348
1254,0.1815217391304348
1255,0.1815217391304348
1256,0.1815217391304348
1257,0.21739130434782608
1258,0.2184782608695652
1259,0.2184782608695652
1260,0.21739130434782608
1261,0.21521739130434783
1262,0.21521739130434783
1263,0.2108695652173913
1264,0.2141304347826087
1265,0.2184782608695652
1266,0.21630434782608696
1267,0.5173913043478261
1268,0.15434782608695652
1269,0.5130434782608696
1270,0.20217391304347826
1271,0.20217391304347826
1272,0.20217391304347826
1273,0.20217391304347826
1274,0.20217391304347826
1275,0.20217391304347826
1276,0.23152173913043478
1277,0.2326086956521739
1278,0.23369565217391305
1279,0.22391304347826088
1280,0.2326086956521739
1281,0.2326086956521739
1282,0.22826086956521738
1283,0.225
1284,0.23043478260869565
1285,0.23369565217391305
1286,0.22826086956521738
1287,0.23043478260869565
1288,0.5097826086956522
1289,0.5282608695652173
